date,symbol,sector,available_borrow_qty,total_lendable_qty,borrowed_qty,borrow_fee_bps,lending_rate_pct,collateral_requirement_pct,close_price,avg_daily_value,data_quality_note
2025-02-06,SCC,Industrials,7850408,8534697,684289,15.0,0.0992,143.7,9.75,453993903.0,clean
2025-02-06,SCGP,Industrials,7042755,7650645,607890,15.0,0.0912,141.0,63.34,773761454.0,clean
2025-02-06,TASCO,Industrials,6108066,6644755,536689,15.0,0.1015,112.7,62.07,245164453.0,clean
2025-02-06,STGT,Industrials,19719145,20448641,729496,15.0,0.102,146.9,7.77,33787706.0,clean
2025-02-07,KBANK,Banking,2100900,6277718,4176818,408.0,2.4679,139.3,197.68,40661737.0,clean
2025-02-07,SCB,Banking,34486191,46407387,11921196,159.7,1.136,115.2,59.07,30262675.0,clean
2025-02-07,BBL,Banking,14182971,71178751,56995780,403.6,2.5079,140.0,11.18,229238315.0,clean
2025-02-07,KTB,Banking,38312409,72903236,34590827,220.5,1.6203,121.7,33.26,42379914.0,clean
2025-02-07,PTT,Energy,4675548,16528244,11852696,178.8,1.1326,136.5,19.77,840372957.0,clean
2025-02-07,PTTEP,Energy,4019542,6759408,2739866,71.1,0.5404,105.3,156.85,547850209.0,clean
2025-02-07,GULF,Energy,5757522,7605938,1848416,124.7,0.969,135.1,44.26,218369991.0,clean
2025-02-07,GPSC,Energy,5073515,10364074,5290559,172.5,1.3694,124.7,12.43,184271571.0,clean
2025-02-07,CPALL,Commerce,6432405,10478121,4045716,317.4,2.119,130.1,152.8,430443540.0,clean
2025-02-07,HMPRO,Commerce,3962850,6653006,2690156,71.1,0.4661,125.8,11.64,342980074.0,clean
2025-02-07,CRC,Commerce,8911107,11405341,2494234,15.0,0.1011,121.3,6.84,24856306.0,clean
2025-02-07,BJC,Commerce,30556053,74434521,43878468,446.1,2.874,137.3,32.46,50012956.0,clean
2025-02-07,ADVANC,ICT,9440397,11473274,2032877,115.9,0.7929,113.0,236.32,677040557.0,clean
2025-02-07,TRUE,ICT,20785598,28707085,7921487,129.4,1.0133,123.7,6.13,185399401.0,clean
2025-02-07,INTUCH,ICT,3787696,7588154,3800458,322.1,1.9808,131.1,22.85,314524902.0,clean
2025-02-07,JMART,ICT,1627141,5868301,4241160,330.0,2.3188,127.1,303.9,426713176.0,clean
2025-02-07,BDMS,Healthcare,13779936,17432706,3652770,54.5,0.4336,142.2,282.77,35062910.0,clean
2025-02-07,BH,Healthcare,26109576,29207444,3097868,15.0,0.0982,139.6,7.89,1285629894.0,clean
2025-02-07,BCH,Healthcare,41236351,51768228,10531877,55.7,0.3556,119.3,318.9,139045689.0,clean
2025-02-07,CHG,Healthcare,3192275,5409026,2216751,55.3,0.3943,149.7,254.09,901682268.0,clean
2025-02-07,LH,Property,30141918,40941832,10799914,211.5,1.4121,121.8,7.17,931907249.0,clean
2025-02-07,AP,Property,21692796,50935469,29242673,52.1,0.4008,113.1,77.07,849931987.0,clean
2025-02-07,SPALI,Property,5285333,20667049,15381716,127.0,0.9795,105.6,14.42,34242162.0,clean
2025-02-07,ORI,Property,5722430,25400575,19678145,203.1,1.5437,141.2,102.11,612716896.0,clean
2025-02-07,AOT,Transportation,3167357,11754803,8587446,468.8,3.2923,134.8,386.55,61843526.0,clean
2025-02-07,BEM,Transportation,2358387,6258117,3899730,182.1,1.4057,123.9,299.41,216361085.0,clean
2025-02-07,BTS,Transportation,821036,5019546,4198510,327.4,2.5477,142.3,175.88,84482259.0,clean
2025-02-07,THAI,Transportation,6688463,17274777,10586314,163.6,1.0955,144.0,38.16,53891892.0,clean
2025-02-07,CPF,Food & Beverage,3692394,5866210,2173816,168.9,1.1504,111.6,210.39,78202812.0,clean
2025-02-07,TU,Food & Beverage,2725327,7918277,5192950,370.5,2.8784,106.0,6.11,39848398.0,clean
2025-02-07,OSP,Food & Beverage,4320056,10719309,6399253,350.3,2.4489,144.4,180.07,25222910.0,clean
2025-02-07,CBG,Food & Beverage,3012050,5210675,2198625,144.7,1.0495,128.6,8.02,1071498123.0,clean
2025-02-07,MTC,Finance,17205095,62634328,45429233,36.4,0.2199,141.1,175.83,439245722.0,clean
2025-02-07,SAWAD,Finance,29798314,54226005,24427691,83.1,0.5879,122.3,80.74,99159256.0,clean
2025-02-07,TIDLOR,Finance,12577648,14073840,1496192,15.0,0.109,119.7,26.24,698159692.0,clean
2025-02-07,KTC,Finance,11564427,13927528,2363101,137.3,0.9514,143.2,75.84,859196168.0,clean
2025-02-07,SCC,Industrials,7468842,8503525,1034683,15.0,0.0992,143.7,9.31,392443730.0,clean
2025-02-07,SCGP,Industrials,6981331,7581164,599833,15.0,0.0912,141.0,64.67,710572661.0,clean
2025-02-07,TASCO,Industrials,5987934,6702687,714753,15.0,0.1015,112.7,61.29,344238781.0,clean
2025-02-07,STGT,Industrials,19642156,20235826,593670,29.4,0.1999,146.9,7.68,37248477.0,clean
2025-02-10,KBANK,Banking,2233289,6304042,4070753,402.5,2.4346,139.3,199.91,28225456.0,clean
2025-02-10,SCB,Banking,30743779,46952032,16208253,147.5,1.0492,115.2,58.94,28169028.0,clean
2025-02-10,BBL,Banking,19278468,70922870,51644402,377.6,2.3463,140.0,11.22,113705996.0,clean
2025-02-10,KTB,Banking,34008109,72862051,38853942,209.5,1.5395,121.7,32.73,39471108.0,clean
2025-02-10,PTT,Energy,6041305,16531355,10490050,179.7,1.1383,136.5,19.6,846050864.0,clean
2025-02-10,PTTEP,Energy,2630037,6707511,4077474,157.7,1.1985,105.3,158.18,302623195.0,clean
2025-02-10,GULF,Energy,5446840,7537035,2090195,124.9,0.9706,135.1,43.88,403845339.0,clean
2025-02-10,GPSC,Energy,5174388,10465408,5291020,187.3,1.4869,124.7,12.58,177572691.0,clean
2025-02-10,CPALL,Commerce,6616747,10668610,4051863,289.3,1.9314,130.1,153.57,441120670.0,clean
2025-02-10,HMPRO,Commerce,4581320,6647016,2065696,43.0,0.2819,125.8,11.71,202037961.0,clean
2025-02-10,CRC,Commerce,8099394,11481223,3381829,15.0,0.1011,121.3,7.09,33238099.0,clean
2025-02-10,BJC,Commerce,33759559,74180003,40420444,432.2,2.7844,137.3,33.37,78300137.0,clean
2025-02-10,ADVANC,ICT,9947307,11544527,1597220,97.5,0.6671,113.0,237.93,589075501.0,clean
2025-02-10,TRUE,ICT,21517809,28765771,7247962,99.6,0.78,123.7,6.22,155099399.0,clean
2025-02-10,INTUCH,ICT,4726022,7548124,2822102,291.4,1.792,131.1,22.41,255256671.0,clean
2025-02-10,JMART,ICT,1520032,5834912,4314880,304.9,2.1424,127.1,309.0,343889820.0,clean
2025-02-10,BDMS,Healthcare,14197836,17526665,3328829,61.5,0.4893,142.2,278.2,52671767.0,clean
2025-02-10,BH,Healthcare,25359586,29005648,3646062,15.0,0.0982,139.6,7.72,1420175248.0,clean
2025-02-10,BCH,Healthcare,43358302,51277458,7919156,15.0,0.0958,119.3,316.54,74752652.0,clean
2025-02-10,CHG,Healthcare,3839956,5444340,1604384,37.5,0.2674,149.7,253.16,516161756.0,clean
2025-02-10,LH,Property,26480568,40428120,13947552,162.8,1.087,121.8,7.3,572613856.0,clean
2025-02-10,AP,Property,13619251,50366854,36747603,78.2,0.6016,113.1,78.89,1702565546.0,clean
2025-02-10,SPALI,Property,4854112,21050369,16196257,178.0,1.3728,105.6,14.15,40765908.0,clean
2025-02-10,ORI,Property,9467212,25117276,15650064,179.1,1.3612,141.2,102.98,754076564.0,clean
2025-02-10,AOT,Transportation,4002551,11641455,7638904,432.0,3.0339,134.8,385.77,76737350.0,clean
2025-02-10,BEM,Transportation,2828995,6363782,3534787,235.3,1.8164,123.9,293.24,316969027.0,clean
2025-02-10,BTS,Transportation,682578,5076658,4394080,357.2,2.7796,142.3,177.37,51013877.0,clean
2025-02-10,THAI,Transportation,6031454,17599533,11568079,193.0,1.2924,144.0,38.68,43459588.0,clean
2025-02-10,CPF,Food & Beverage,3484084,5806867,2322783,234.7,1.5986,111.6,209.32,69396243.0,clean
2025-02-10,TU,Food & Beverage,1969695,7843592,5873897,409.9,3.1845,106.0,6.11,30252738.0,clean
2025-02-10,OSP,Food & Beverage,3834491,10676895,6842404,362.9,2.537,144.4,183.89,38086765.0,clean
2025-02-10,CBG,Food & Beverage,3228911,5200617,1971706,144.7,1.0495,128.6,8.06,878065054.0,clean
2025-02-10,MTC,Finance,16587036,62664988,46077952,38.3,0.2314,141.1,176.41,331879023.0,clean
2025-02-10,SAWAD,Finance,31380253,54161738,22781485,299.9,2.1216,122.3,77.86,56839109.0,clean
2025-02-10,TIDLOR,Finance,12181617,13953866,1772249,15.0,0.109,119.7,26.33,416917936.0,clean
2025-02-10,KTC,Finance,11019893,13759298,2739405,96.5,0.6687,143.2,75.42,428424444.0,clean
2025-02-10,SCC,Industrials,7825209,8628926,803717,15.0,0.0992,143.7,9.58,400735815.0,clean
2025-02-10,SCGP,Industrials,6913295,7502935,589640,15.0,0.0912,141.0,67.98,670869729.0,clean
2025-02-10,TASCO,Industrials,5413374,6692186,1278812,37.0,0.2504,112.7,60.05,247305074.0,clean
2025-02-10,STGT,Industrials,19621638,19988461,366823,23.5,0.1598,146.9,7.69,39412141.0,clean
2025-02-11,KBANK,Banking,3250869,6313346,3062477,340.4,2.059,139.3,202.62,31336579.0,clean
2025-02-11,SCB,Banking,34553747,46735343,12181596,144.4,1.0271,115.2,59.03,24033833.0,clean
2025-02-11,BBL,Banking,20324767,71886330,51561563,356.1,2.2127,140.0,11.36,121510571.0,clean
2025-02-11,KTB,Banking,42984113,72712846,29728733,168.3,1.2367,121.7,31.53,34180244.0,clean
2025-02-11,PTT,Energy,6244685,16519882,10275197,182.2,1.1542,136.5,19.43,1213269056.0,clean
2025-02-11,PTTEP,Energy,2756266,6754381,3998115,153.7,1.1681,105.3,157.89,313744071.0,clean
2025-02-11,GULF,Energy,5424171,7481083,2056912,406.5,3.1589,135.1,44.38,338877821.0,clean
2025-02-11,GPSC,Energy,5989305,10467266,4477961,215.0,1.7067,124.7,12.21,104511861.0,clean
2025-02-11,CPALL,Commerce,4332892,10639514,6306622,293.2,1.9575,130.1,145.29,452704395.0,clean
2025-02-11,HMPRO,Commerce,4051517,6586693,2535176,54.0,0.354,125.8,11.31,144421474.0,clean
2025-02-11,CRC,Commerce,8171049,11395170,3224121,15.0,0.1011,121.3,7.12,33177146.0,clean
2025-02-11,BJC,Commerce,33456741,74328809,40872068,377.0,2.4288,137.3,33.7,64504462.0,clean
2025-02-11,ADVANC,ICT,10238314,11666181,1427867,103.1,0.7054,113.0,244.9,793965419.0,clean
2025-02-11,TRUE,ICT,22990204,28143692,5153488,74.3,0.5819,123.7,6.13,260873249.0,clean
2025-02-11,INTUCH,ICT,5387584,7516176,2128592,218.5,1.3437,131.1,22.36,399128322.0,clean
2025-02-11,JMART,ICT,1732636,5908155,4175519,294.3,2.068,127.1,294.9,211070918.0,clean
2025-02-11,BDMS,Healthcare,13849401,17257052,3407651,81.3,0.6469,142.2,286.49,33044273.0,clean
2025-02-11,BH,Healthcare,25897707,28990440,3092733,15.0,0.0982,139.6,7.88,1112468562.0,clean
2025-02-11,BCH,Healthcare,43233831,51506260,8272429,18.6,0.1187,119.3,317.48,93006544.0,clean
2025-02-11,CHG,Healthcare,3754458,5464871,1710413,15.0,0.1069,149.7,259.44,736623728.0,clean
2025-02-11,LH,Property,26407040,40501306,14094266,129.8,0.8666,121.8,7.44,603978819.0,clean
2025-02-11,AP,Property,10176779,48870282,38693503,109.7,0.844,113.1,79.63,1427711708.0,clean
2025-02-11,SPALI,Property,4441543,21015526,16573983,202.7,1.5633,105.6,13.8,23123016.0,clean
2025-02-11,ORI,Property,10211297,25499089,15287792,178.6,1.3574,141.2,101.93,384230111.0,clean
2025-02-11,AOT,Transportation,3499256,11391306,7892050,422.9,2.97,134.8,387.55,62380236.0,clean
2025-02-11,BEM,Transportation,4060581,6313006,2252425,209.6,1.618,123.9,298.98,229799910.0,clean
2025-02-11,BTS,Transportation,777882,5084700,4306818,367.4,2.859,142.3,180.2,55925891.0,clean
2025-02-11,THAI,Transportation,5701666,17337000,11635334,216.1,1.447,144.0,39.01,70523869.0,clean
2025-02-11,CPF,Food & Beverage,4289344,5894021,1604677,238.3,1.6231,111.6,211.83,128324383.0,clean
2025-02-11,TU,Food & Beverage,2725067,7792525,5067458,428.1,3.3259,106.0,6.17,50061450.0,clean
2025-02-11,OSP,Food & Beverage,2295600,10711656,8416056,405.2,2.8327,144.4,180.34,22130909.0,clean
2025-02-11,CBG,Food & Beverage,3596643,5170178,1573535,167.9,1.2177,128.6,8.11,877943945.0,clean
2025-02-11,MTC,Finance,12603684,62960879,50357195,71.0,0.4289,141.1,176.88,455790131.0,clean
2025-02-11,SAWAD,Finance,27074236,54249941,27175705,299.7,2.1202,122.3,77.12,75238991.0,clean
2025-02-11,TIDLOR,Finance,11429487,13869068,2439581,15.0,0.109,119.7,26.07,326739900.0,clean
2025-02-11,KTC,Finance,11234739,13795977,2561238,83.8,0.5807,143.2,71.6,953767057.0,clean
2025-02-11,SCC,Industrials,7847244,8668111,820867,15.0,0.0992,143.7,9.56,336786588.0,clean
2025-02-11,SCGP,Industrials,6405665,7501460,1095795,15.0,0.0912,141.0,68.89,470217222.0,clean
2025-02-11,TASCO,Industrials,4984449,6661612,1677163,25.5,0.1726,112.7,58.64,457588082.0,clean
2025-02-11,STGT,Industrials,19944994,20218868,273874,15.0,0.102,146.9,7.69,24772657.0,clean
2025-02-12,KBANK,Banking,3564298,6240181,2675883,300.4,1.817,139.3,202.29,32604198.0,clean
2025-02-12,SCB,Banking,32065884,46490682,14424798,141.3,1.0051,115.2,60.62,33037875.0,clean
2025-02-12,BBL,Banking,24768201,72880323,48112122,314.3,1.953,140.0,11.32,186306163.0,clean
2025-02-12,KTB,Banking,49375977,72716122,23340145,110.1,0.8091,121.7,31.41,44367893.0,clean
2025-02-12,PTT,Energy,5252602,16217967,10965365,185.5,1.1751,136.5,19.81,913737797.0,clean
2025-02-12,PTTEP,Energy,2057757,6799258,4741501,194.1,1.4752,105.3,156.78,529711564.0,clean
2025-02-12,GULF,Energy,6146190,7419715,1273525,352.9,2.7424,135.1,42.47,380832080.0,clean
2025-02-12,GPSC,Energy,6404438,10271921,3867483,181.7,1.4424,124.7,12.21,129101859.0,clean
2025-02-12,CPALL,Commerce,4467603,10581211,6113608,296.3,1.9781,130.1,145.39,451557348.0,clean
2025-02-12,HMPRO,Commerce,4568139,6646337,2078198,22.8,0.1495,125.8,11.19,262917101.0,clean
2025-02-12,CRC,Commerce,8233421,11316303,3082882,38.1,0.2568,121.3,7.15,46881829.0,clean
2025-02-12,BJC,Commerce,30540227,73880004,43339777,342.0,2.2033,137.3,33.56,59913593.0,clean
2025-02-12,ADVANC,ICT,10240551,11579024,1338473,94.1,0.6438,113.0,244.31,412712200.0,clean
2025-02-12,TRUE,ICT,23147041,27719309,4572268,56.7,0.444,123.7,6.16,159779217.0,clean
2025-02-12,INTUCH,ICT,5087662,7480925,2393263,194.6,1.1967,131.1,22.73,385377182.0,clean
2025-02-12,JMART,ICT,2130388,5978246,3847858,284.1,1.9963,127.1,291.9,263128292.0,clean
2025-02-12,BDMS,Healthcare,15798690,17205030,1406340,65.2,0.5188,142.2,296.74,28530870.0,clean
2025-02-12,BH,Healthcare,25858463,28729297,2870834,15.0,0.0982,139.6,8.12,1140160773.0,clean
2025-02-12,BCH,Healthcare,44010334,50913702,6903368,21.2,0.1353,119.3,316.81,53862453.0,clean
2025-02-12,CHG,Healthcare,4188557,5474204,1285647,15.0,0.1069,149.7,257.78,941781767.0,clean
2025-02-12,LH,Property,26715257,41109145,14393888,96.2,0.6423,121.8,7.4,603443229.0,clean
2025-02-12,AP,Property,13316309,48398596,35082287,103.1,0.7932,113.1,81.36,1006383198.0,clean
2025-02-12,SPALI,Property,4919069,21133933,16214864,230.2,1.7753,105.6,13.25,40965198.0,clean
2025-02-12,ORI,Property,15526796,25441311,9914515,146.5,1.1135,141.2,99.32,448748805.0,clean
2025-02-12,AOT,Transportation,4376115,11412538,7036423,402.4,2.826,134.8,389.97,69693468.0,clean
2025-02-12,BEM,Transportation,3733130,6327146,2594016,181.2,1.3987,123.9,299.78,245265385.0,clean
2025-02-12,BTS,Transportation,1040299,5109121,4068822,367.8,2.8621,142.3,182.21,40689198.0,clean
2025-02-12,THAI,Transportation,5415232,17326617,11911385,223.9,1.4993,144.0,38.83,81595920.0,clean
2025-02-12,CPF,Food & Beverage,4586416,5829026,1242610,208.0,1.4167,111.6,211.55,91062702.0,clean
2025-02-12,TU,Food & Beverage,3046046,7777753,4731707,408.3,3.1721,106.0,6.03,76519130.0,clean
2025-02-12,OSP,Food & Beverage,3433057,10775789,7342732,417.9,2.9215,144.4,178.71,16584705.0,clean
2025-02-12,CBG,Food & Beverage,3772925,5149178,1376253,137.9,1.0002,128.6,8.02,741993616.0,clean
2025-02-12,MTC,Finance,8551139,62415864,53864725,112.7,0.6808,141.1,176.36,273219186.0,clean
2025-02-12,SAWAD,Finance,34766147,54718373,19952226,257.9,1.8245,122.3,77.3,74972720.0,clean
2025-02-12,TIDLOR,Finance,10778388,13740179,2961791,22.9,0.1664,119.7,25.75,236550085.0,clean
2025-02-12,KTC,Finance,10469830,13653753,3183923,94.8,0.6569,143.2,71.62,1042143569.0,clean
2025-02-12,SCC,Industrials,7636907,8806809,1169902,15.0,0.0992,143.7,9.68,322935495.0,clean
2025-02-12,SCGP,Industrials,5638044,7469121,1831077,27.2,0.1654,141.0,69.28,843871104.0,clean
2025-02-12,TASCO,Industrials,4318484,6582993,2264509,66.3,0.4487,112.7,58.96,263814419.0,clean
2025-02-12,STGT,Industrials,19418636,19742147,323511,15.0,0.102,146.9,7.83,43981620.0,clean
2025-02-13,KBANK,Banking,3536890,6241018,2704128,284.9,1.7233,139.3,197.88,27811149.0,clean
2025-02-13,SCB,Banking,36173571,46323465,10149894,131.8,0.9375,115.2,60.42,22042950.0,clean
2025-02-13,BBL,Banking,20690378,72836971,52146593,291.9,1.8138,140.0,11.31,149062596.0,clean
2025-02-13,KTB,Banking,48802322,73235877,24433555,98.9,0.7268,121.7,30.9,57860953.0,clean
2025-02-13,PTT,Energy,6419964,16356682,9936718,400.6,2.5377,136.5,19.23,791853173.0,clean
2025-02-13,PTTEP,Energy,3058402,6705889,3647487,195.1,1.4828,105.3,155.28,387898213.0,clean
2025-02-13,GULF,Energy,6444628,7543184,1098556,267.1,2.0756,135.1,43.15,255903862.0,clean
2025-02-13,GPSC,Energy,4757115,10218012,5460897,222.8,1.7687,124.7,12.08,108999796.0,clean
2025-02-13,CPALL,Commerce,4947986,10642217,5694231,280.2,1.8707,130.1,138.2,494652698.0,clean
2025-02-13,HMPRO,Commerce,4893202,6635569,1742367,15.0,0.0983,125.8,11.08,169872360.0,clean
2025-02-13,CRC,Commerce,8535073,11382523,2847450,20.1,0.1355,121.3,7.32,27985215.0,clean
2025-02-13,BJC,Commerce,48037729,73620182,25582453,290.4,1.8709,137.3,33.04,42986373.0,clean
2025-02-13,ADVANC,ICT,9021570,11516947,2495377,110.6,0.7567,113.0,240.78,863838048.0,clean
2025-02-13,TRUE,ICT,23197383,27569781,4372398,42.8,0.3352,123.7,6.26,190225228.0,clean
2025-02-13,INTUCH,ICT,4604253,7536913,2932660,174.7,1.0744,131.1,22.08,353114447.0,clean
2025-02-13,JMART,ICT,2069010,5953570,3884560,246.3,1.7307,127.1,301.65,276737370.0,clean
2025-02-13,BDMS,Healthcare,15488010,17137196,1649186,59.0,0.4694,142.2,298.73,45180228.0,clean
2025-02-13,BH,Healthcare,24892906,28106251,3213345,28.6,0.1872,139.6,7.94,1940857330.0,clean
2025-02-13,BCH,Healthcare,44818091,50820891,6002800,15.0,0.0958,119.3,327.06,77819381.0,clean
2025-02-13,CHG,Healthcare,3782458,5459574,1677116,22.6,0.1611,149.7,257.1,968383129.0,clean
2025-02-13,LH,Property,26931904,41424461,14492557,69.4,0.4634,121.8,7.43,624322469.0,clean
2025-02-13,AP,Property,14848419,48572175,33723756,105.9,0.8147,113.1,81.25,1097441395.0,clean
2025-02-13,SPALI,Property,5299912,21163506,15863594,280.3,2.1617,105.6,12.88,31709363.0,clean
2025-02-13,ORI,Property,15277485,25965772,10688287,121.8,0.9257,141.2,99.81,653459105.0,clean
2025-02-13,AOT,Transportation,2939593,11552142,8612549,412.4,2.8962,134.8,375.7,76679864.0,clean
2025-02-13,BEM,Transportation,3811889,6315364,2503475,191.2,1.4759,123.9,289.78,323009205.0,clean
2025-02-13,BTS,Transportation,1307911,5065895,3757984,367.7,2.8613,142.3,186.45,86229665.0,clean
2025-02-13,THAI,Transportation,5799175,17588295,11789120,246.2,1.6486,144.0,38.44,49625291.0,clean
2025-02-13,CPF,Food & Beverage,4831202,5884369,1053167,197.0,1.3418,111.6,212.11,95258372.0,clean
2025-02-13,TU,Food & Beverage,3695619,7819973,4124354,394.1,3.0618,106.0,5.84,43257369.0,clean
2025-02-13,OSP,Food & Beverage,6195481,10805647,4610166,380.4,2.6594,144.4,179.16,29519882.0,clean
2025-02-13,CBG,Food & Beverage,4522925,5122363,599438,61.4,0.4453,128.6,7.86,1223126115.0,clean
2025-02-13,MTC,Finance,7294682,62649936,55355254,138.5,0.8367,141.1,178.33,356225399.0,clean
2025-02-13,SAWAD,Finance,34598837,54373442,19774605,241.2,1.7063,122.3,79.46,61609372.0,clean
2025-02-13,TIDLOR,Finance,11623043,13916763,2293720,15.0,0.109,119.7,25.42,523278086.0,clean
2025-02-13,KTC,Finance,11431085,13740601,2309516,95.4,0.661,143.2,72.64,575125427.0,clean
2025-02-13,SCC,Industrials,7527591,8997277,1469686,15.0,0.0992,143.7,9.96,395179076.0,clean
2025-02-13,SCGP,Industrials,4098610,7414582,3315972,59.9,0.3643,141.0,67.64,699704057.0,clean
2025-02-13,TASCO,Industrials,4597126,6651547,2054421,80.6,0.5455,112.7,58.49,378275670.0,clean
2025-02-13,STGT,Industrials,18532878,19879094,1346216,405.1,2.755,146.9,7.79,30005001.0,clean
2025-02-14,KBANK,Banking,4722544,6189769,1467225,232.8,1.4082,139.3,195.85,29302765.0,clean
2025-02-14,SCB,Banking,34292916,46107029,11814113,115.0,0.818,115.2,58.81,32409088.0,clean
2025-02-14,BBL,Banking,20921467,73511969,52590502,265.0,1.6466,140.0,11.63,117251621.0,clean
2025-02-14,KTB,Banking,40968858,74209374,33240516,92.5,0.6797,121.7,30.4,45411537.0,clean
2025-02-14,PTT,Energy,7529885,16200134,8670249,351.8,2.2285,136.5,18.83,1093852100.0,clean
2025-02-14,PTTEP,Energy,2620417,6807909,4187492,224.7,1.7078,105.3,156.77,545916424.0,clean
2025-02-14,GULF,Energy,6610169,7534006,923837,210.5,1.6358,135.1,43.54,316503928.0,clean
2025-02-14,GPSC,Energy,4299570,10199948,5900378,263.7,2.0933,124.7,12.17,101740224.0,clean
2025-02-14,CPALL,Commerce,5531296,10458299,4927003,280.4,1.872,130.1,137.65,369219916.0,clean
2025-02-14,HMPRO,Commerce,3889504,6559293,2669789,54.5,0.3573,125.8,11.32,199386278.0,clean
2025-02-14,CRC,Commerce,9035227,11228537,2193310,15.0,0.1011,121.3,7.21,31740427.0,clean
2025-02-14,BJC,Commerce,49339560,73978264,24638704,236.1,1.5211,137.3,32.94,66725000.0,clean
2025-02-14,ADVANC,ICT,7619282,11543725,3924443,138.7,0.9489,113.0,243.42,637504790.0,clean
2025-02-14,TRUE,ICT,24493551,28058758,3565207,27.0,0.2114,123.7,6.28,226070456.0,clean
2025-02-14,INTUCH,ICT,3471490,7579363,4107873,205.0,1.2607,131.1,21.81,316678854.0,clean
2025-02-14,JMART,ICT,2733109,5892369,3159260,222.0,1.5599,127.1,291.56,315121758.0,clean
2025-02-14,BDMS,Healthcare,16208818,17357908,1149090,33.8,0.2689,142.2,299.18,30342351.0,clean
2025-02-14,BH,Healthcare,23253287,28106400,4853113,28.1,0.1839,139.6,7.78,984205089.0,clean
2025-02-14,BCH,Healthcare,43352118,50265090,6912972,15.0,0.0958,119.3,330.52,55812678.0,clean
2025-02-14,CHG,Healthcare,3997323,5410456,1413133,15.0,0.1069,149.7,254.95,725780972.0,clean
2025-02-14,LH,Property,28215398,41146756,12931358,215.0,1.4355,121.8,7.47,635498444.0,clean
2025-02-14,AP,Property,12678301,48428543,35750242,120.6,0.9278,113.1,81.92,1179480188.0,clean
2025-02-14,SPALI,Property,6355014,20953151,14598137,293.2,2.2612,105.6,12.92,33111443.0,clean
