date,symbol,sector,available_borrow_qty,total_lendable_qty,borrowed_qty,borrow_fee_bps,lending_rate_pct,collateral_requirement_pct,close_price,avg_daily_value,data_quality_note
2026-03-31,CBG,Food & Beverage,10796951,12621064,1824113,417.0,2.9152,144.4,225.58,110992647.0,clean
2026-04-01,CBG,Food & Beverage,10726387,12446940,1720553,322.8,2.2567,144.4,222.7,151479180.0,clean
2026-04-02,CBG,Food & Beverage,10825424,12538395,1712971,246.9,1.7261,144.4,228.78,169485620.0,clean
2026-04-03,CBG,Food & Beverage,9393304,12596469,3203165,240.5,1.6813,144.4,236.05,160417600.0,clean
2026-04-06,CBG,Food & Beverage,8961200,12521117,3559917,189.6,1.3255,144.4,238.16,169785270.0,clean
2026-04-07,CBG,Food & Beverage,7516881,12647244,5130363,187.2,1.3087,144.4,245.61,146029956.0,clean
2026-04-08,CBG,Food & Beverage,9414362,12828738,3414376,167.6,1.1717,144.4,242.33,193112199.0,clean
2026-04-09,CBG,Food & Beverage,11197529,12803082,1605553,121.6,0.8501,144.4,246.84,147753159.0,clean
2026-04-10,CBG,Food & Beverage,11768531,12834440,1065909,49.8,0.3481,144.4,238.42,132123861.0,clean
2026-04-13,CBG,Food & Beverage,10979134,12620104,1640970,67.4,0.4712,144.4,241.14,163640920.0,clean
2026-04-14,CBG,Food & Beverage,10313399,12613918,2300519,76.3,0.5334,144.4,249.6,113081146.0,clean
2026-04-15,CBG,Food & Beverage,9698506,12466333,2767827,77.8,0.5439,144.4,255.28,121991766.0,clean
2026-04-16,CBG,Food & Beverage,9369454,12382382,3012928,110.4,0.7718,144.4,252.48,236299556.0,clean
2026-04-17,CBG,Food & Beverage,10862572,12360611,1498039,70.2,0.4908,144.4,248.12,206542088.0,clean
2026-04-20,CBG,Food & Beverage,11330686,12470518,1139832,62.3,0.4355,144.4,248.62,93463553.0,clean
2026-04-21,CBG,Food & Beverage,11644590,12425092,780502,37.0,0.2587,144.4,248.58,143214635.0,clean
2026-04-22,CBG,Food & Beverage,11779434,12336287,556853,15.0,0.1049,144.4,244.17,163413986.0,clean
2026-04-23,CBG,Food & Beverage,11410878,12185217,774339,15.0,0.1049,144.4,250.63,186714756.0,clean
2026-04-24,CBG,Food & Beverage,11308026,12060901,752875,15.0,0.1049,144.4,252.09,99693631.0,repaired
2026-04-27,CBG,Food & Beverage,11162593,12097556,934963,15.0,0.1049,144.4,249.83,117032895.0,clean
2026-04-28,CBG,Food & Beverage,11440179,12225585,785406,15.0,0.1049,144.4,245.47,182918957.0,clean
2026-04-29,CBG,Food & Beverage,11411472,11998655,587183,15.0,0.1049,144.4,240.23,176082080.0,clean
2026-04-30,CBG,Food & Beverage,10440737,11932072,1491335,15.0,0.1049,144.4,238.54,178508586.0,clean
2026-05-01,CBG,Food & Beverage,9536474,12099785,2563311,68.2,0.4768,144.4,237.36,185702860.0,clean
2026-05-04,CBG,Food & Beverage,9185105,11936600,2751495,68.2,0.4768,144.4,235.04,153788478.0,clean
2026-05-05,CBG,Food & Beverage,8759368,12095499,3336131,54.7,0.3824,144.4,234.73,144279650.0,clean
2026-05-06,CBG,Food & Beverage,9915997,12133857,2217860,44.6,0.3118,144.4,240.42,114087728.0,clean
2026-05-07,CBG,Food & Beverage,9788399,12187695,2399296,23.6,0.165,144.4,243.03,201930127.0,clean
2026-05-08,CBG,Food & Beverage,8463062,12450665,3987603,47.8,0.3342,144.4,244.77,177112829.0,clean
2026-05-11,CBG,Food & Beverage,8763618,12720288,3956670,69.7,0.4873,144.4,240.72,120967011.0,clean
2026-05-12,CBG,Food & Beverage,8606718,12753544,4146826,100.3,0.7012,144.4,244.38,135200565.0,clean
2026-05-13,CBG,Food & Beverage,7723529,12832275,5108746,126.0,0.8809,144.4,249.77,132321741.0,clean
2026-05-14,CBG,Food & Beverage,9579030,13019434,3440404,151.0,1.0556,144.4,249.57,122984818.0,clean
2026-05-15,CBG,Food & Beverage,8321018,12775169,4454151,158.2,1.106,144.4,263.88,176111333.0,clean
2026-05-18,CBG,Food & Beverage,8126892,12834795,4707903,158.2,1.106,144.4,268.82,123204371.0,repaired
2026-05-19,CBG,Food & Beverage,8182390,12823771,4641381,169.2,1.1829,144.4,271.74,102501718.0,clean
2026-05-20,CBG,Food & Beverage,8829481,12671322,3841841,169.2,1.1829,144.4,274.89,158621885.0,repaired
2026-05-21,CBG,Food & Beverage,8938314,12630368,3692054,132.2,0.9242,144.4,274.31,117136506.0,clean
2026-05-22,CBG,Food & Beverage,9153783,12596381,3442598,151.3,1.0577,144.4,280.89,124520338.0,clean
2026-05-25,CBG,Food & Beverage,10617963,12606593,1988630,139.9,0.978,144.4,283.8,139295166.0,clean
2026-05-26,CBG,Food & Beverage,10072469,12422795,2350326,124.1,0.8676,144.4,281.69,198382465.0,clean
2026-05-27,CBG,Food & Beverage,10784510,12426715,1642205,103.9,0.7264,144.4,282.04,149425678.0,clean
2026-05-28,CBG,Food & Beverage,11199979,12378962,1178983,70.3,0.4915,144.4,273.87,151921347.0,clean
2026-05-29,CBG,Food & Beverage,11534818,12401935,867117,38.2,0.2671,144.4,260.87,173798291.0,clean
2026-06-01,CBG,Food & Beverage,11545557,12211282,665725,21.4,0.1496,144.4,265.51,127082345.0,clean
2026-06-02,CBG,Food & Beverage,11851401,12124393,272992,15.0,0.1049,144.4,277.68,132747462.0,clean
2026-06-03,CBG,Food & Beverage,12022549,12145536,122987,15.0,0.1049,144.4,283.45,137225096.0,clean
2026-06-04,CBG,Food & Beverage,11778681,12037918,259237,15.0,0.1049,144.4,288.48,150396911.0,clean
2026-06-05,CBG,Food & Beverage,11507095,12070350,563255,15.0,0.1049,144.4,287.57,106122834.0,clean
2026-06-08,CBG,Food & Beverage,11858971,12241910,382939,15.0,0.1049,144.4,287.62,107400007.0,clean
2026-06-09,CBG,Food & Beverage,11773144,12252773,479629,24.1,0.1685,144.4,288.56,135710165.0,clean
2026-06-10,CBG,Food & Beverage,11448511,12267470,818959,15.0,0.1049,144.4,282.25,137653225.0,clean
2026-06-11,CBG,Food & Beverage,10283918,12351951,2068033,29.2,0.2041,144.4,288.59,164239210.0,clean
2026-06-12,CBG,Food & Beverage,9741814,12374308,2632494,45.2,0.316,144.4,282.26,90791381.0,clean
2026-06-15,CBG,Food & Beverage,9380538,12446196,3065658,54.4,0.3803,144.4,281.8,164788668.0,clean
2026-06-16,CBG,Food & Beverage,9360778,12456222,3095444,42.6,0.2978,144.4,286.74,143547395.0,clean
2026-06-17,CBG,Food & Beverage,9862013,12472176,2610163,23.9,0.1671,144.4,287.91,154025041.0,clean
2026-06-18,CBG,Food & Beverage,10554549,12218234,1663685,35.7,0.2496,144.4,286.54,241276324.0,clean
2026-06-19,CBG,Food & Beverage,8867693,11927639,3059946,67.1,0.4691,144.4,295.97,162077465.0,clean
2026-06-22,CBG,Food & Beverage,7517936,12175184,4657248,96.9,0.6774,144.4,295.94,125933775.0,clean
2026-06-23,CBG,Food & Beverage,5106164,12238624,7132460,165.6,1.1577,144.4,287.4,115572208.0,clean
2026-06-24,CBG,Food & Beverage,5510498,12227864,6717366,219.4,1.5338,144.4,294.63,192879817.0,clean
2026-06-25,CBG,Food & Beverage,5479136,12216212,6737076,248.9,1.74,144.4,302.53,109381253.0,clean
2026-06-26,CBG,Food & Beverage,5853451,12084648,6231197,258.5,1.8072,144.4,288.55,181033314.0,clean
2026-06-29,CBG,Food & Beverage,5887240,12267488,6380248,264.1,1.8463,144.4,284.71,117005033.0,clean
2026-06-30,CBG,Food & Beverage,5600440,12195987,6595547,288.4,2.0162,144.4,287.08,159455859.0,clean
2026-01-01,CHG,Health Care Services,38364715,50070615,11705900,54.1,0.3453,119.3,320.03,238683057.0,clean
2026-01-02,CHG,Health Care Services,40577640,49614481,9036841,57.8,0.369,119.3,318.46,274465342.0,clean
2026-01-05,CHG,Health Care Services,39392202,49758253,10366051,53.9,0.3441,119.3,300.33,390821080.0,clean
2026-01-06,CHG,Health Care Services,42571815,50526306,7954491,32.7,0.2087,119.3,304.87,575924627.0,clean
2026-01-07,CHG,Health Care Services,44625011,50089539,5464528,15.0,0.0958,119.3,304.36,318152714.0,clean
2026-01-08,CHG,Health Care Services,47175373,50587146,3411773,15.0,0.0958,119.3,302.66,244047060.0,clean
2026-01-09,CHG,Health Care Services,48180840,51109304,2928464,15.0,0.0958,119.3,302.33,263599154.0,clean
2026-01-12,CHG,Health Care Services,46625343,51750737,5125394,15.0,0.0958,119.3,297.89,304443236.0,clean
2026-01-13,CHG,Health Care Services,43679397,51567560,7888163,15.0,0.0958,119.3,292.57,526603463.0,clean
2026-01-14,CHG,Health Care Services,31716276,51025164,19308888,47.6,0.3039,119.3,300.2,288826496.0,clean
2026-01-15,CHG,Health Care Services,34308121,50688369,16380248,76.0,0.4851,119.3,300.67,286239370.0,clean
2026-01-16,CHG,Health Care Services,29470732,50961519,21490787,99.0,0.632,119.3,319.47,335508091.0,clean
2026-01-19,CHG,Health Care Services,32859294,50924087,18064793,107.8,0.6881,119.3,316.29,241100566.0,clean
2026-01-20,CHG,Health Care Services,33525203,50454667,16929464,121.2,0.7737,119.3,320.92,478271515.0,clean
2026-01-21,CHG,Health Care Services,34252687,49939450,15686763,100.4,0.6409,119.3,312.81,392668465.0,clean
2026-01-22,CHG,Health Care Services,37212768,50213429,13000661,82.9,0.5292,119.3,319.94,453136248.0,clean
2026-01-23,CHG,Health Care Services,40980940,50638993,9658053,59.0,0.3766,119.3,332.7,387859845.0,clean
2026-01-26,CHG,Health Care Services,40772615,50806533,10033918,76.2,0.4864,119.3,337.68,359086444.0,clean
2026-01-27,CHG,Health Care Services,37183339,50901869,13718530,51.5,0.3288,119.3,330.07,351330006.0,clean
2026-01-28,CHG,Health Care Services,36399711,51264699,14864988,43.8,0.2796,119.3,325.26,248009877.0,clean
2026-01-29,CHG,Health Care Services,37777027,51535349,13758322,54.0,0.3447,119.3,327.87,383164366.0,clean
2026-01-30,CHG,Health Care Services,39202377,51636422,12434045,46.5,0.2968,119.3,317.77,414812999.0,clean
2026-02-02,CHG,Health Care Services,37643748,52036096,14392348,56.2,0.3588,119.3,316.07,396289233.0,clean
2026-02-03,CHG,Health Care Services,38088135,51757479,13669344,54.0,0.3447,119.3,323.11,311794862.0,clean
2026-02-04,CHG,Health Care Services,40441466,52267318,11825852,72.6,0.4634,119.3,318.5,334630017.0,clean
2026-02-05,CHG,Health Care Services,40485118,51459089,10973971,71.7,0.4577,119.3,325.29,318672711.0,clean
2026-02-06,CHG,Health Care Services,35750522,51271128,15520606,50.5,0.3224,119.3,321.11,246871731.0,clean
2026-02-09,CHG,Health Care Services,37008052,51178693,14170641,56.5,0.3607,119.3,318.52,316595411.0,clean
2026-02-10,CHG,Health Care Services,38509831,50660965,12151134,85.9,0.5483,119.3,316.91,295150353.0,clean
2026-02-11,CHG,Health Care Services,35374673,49905254,14530581,91.9,0.5866,119.3,319.65,399975785.0,clean
2026-02-12,CHG,Health Care Services,37311603,50144936,12833333,84.1,0.5369,119.3,323.21,247499507.0,clean
2026-02-13,CHG,Health Care Services,36792443,49748367,12955924,54.0,0.3447,119.3,325.84,232382856.0,clean
2026-02-16,CHG,Health Care Services,38367877,50405200,12037323,53.6,0.3422,119.3,329.6,295106638.0,clean
2026-02-17,CHG,Health Care Services,33599922,50812723,17212801,72.1,0.4603,119.3,324.67,247271406.0,clean
2026-02-18,CHG,Health Care Services,39556617,50155632,10599015,28.7,0.1832,119.3,333.95,389340481.0,clean
2026-02-19,CHG,Health Care Services,41922142,49043621,7121479,15.0,0.0958,119.3,338.9,180069750.0,clean
2026-02-20,CHG,Health Care Services,43902564,49256181,5353617,26.3,0.1679,119.3,324.25,399360160.0,clean
2026-02-23,CHG,Health Care Services,42082784,48926281,6843497,15.0,0.0958,119.3,321.74,675892697.0,clean
2026-02-24,CHG,Health Care Services,42807666,49151735,6344069,486.0,3.1024,119.3,308.82,434897308.0,clean
2026-02-25,CHG,Health Care Services,43240453,49409334,6168881,371.3,2.3702,119.3,315.29,486614822.0,clean
2026-02-26,CHG,Health Care Services,42500736,49328696,6827960,262.5,1.6757,119.3,314.24,388864467.0,clean
2026-02-27,CHG,Health Care Services,41409071,48927704,7518633,199.2,1.2716,119.3,312.73,312444974.0,clean
2026-03-02,CHG,Health Care Services,37450816,49188244,11737428,178.7,1.1407,119.3,324.46,302841994.0,clean
2026-03-03,CHG,Health Care Services,36421665,50173180,13751515,191.5,1.2224,119.3,322.95,387408850.0,clean
2026-03-04,CHG,Health Care Services,37209608,50339017,13129409,161.1,1.0284,119.3,322.34,407660794.0,clean
2026-03-05,CHG,Health Care Services,39063270,50472762,11409492,121.4,0.775,119.3,326.87,312328617.0,clean
2026-03-06,CHG,Health Care Services,33696210,50317294,16621084,133.9,0.8548,119.3,338.92,504921524.0,clean
2026-03-09,CHG,Health Care Services,40500977,50142651,9641674,108.3,0.6913,119.3,336.15,347632478.0,clean
2026-03-10,CHG,Health Care Services,40961704,49580010,8618306,63.5,0.4054,119.3,337.05,306928915.0,clean
2026-03-11,CHG,Health Care Services,44155888,49882383,5726495,35.1,0.2241,119.3,336.9,373779680.0,clean
2026-03-12,CHG,Health Care Services,43492620,49720362,6227742,16.8,0.1072,119.3,332.21,366479210.0,clean
2026-03-13,CHG,Health Care Services,43601945,49405187,5803242,20.9,0.1334,119.3,345.17,365485482.0,clean
2026-03-16,CHG,Health Care Services,43002514,49430930,6428416,15.7,0.1002,119.3,345.77,466965564.0,clean
2026-03-17,CHG,Health Care Services,41198080,49698833,8500753,15.0,0.0958,119.3,351.31,463414066.0,clean
2026-03-18,CHG,Health Care Services,42725147,50301198,7576051,15.0,0.0958,119.3,352.69,445122955.0,clean
2026-03-19,CHG,Health Care Services,43032472,50751553,7719081,15.0,0.0958,119.3,358.52,236037777.0,clean
2026-03-20,CHG,Health Care Services,42349555,50582452,8232897,28.4,0.1813,119.3,362.79,473064472.0,clean
2026-03-23,CHG,Health Care Services,43307469,50994852,7687383,15.0,0.0958,119.3,371.24,392427789.0,clean
2026-03-24,CHG,Health Care Services,41339275,50593576,9254301,15.0,0.0958,119.3,374.1,285421941.0,clean
2026-03-25,CHG,Health Care Services,41584545,50129600,8545055,15.0,0.0958,119.3,374.26,237921220.0,clean
2026-03-26,CHG,Health Care Services,39128835,50325027,11196192,15.0,0.0958,119.3,368.58,363205447.0,clean
2026-03-27,CHG,Health Care Services,42943142,50333654,7390512,15.0,0.0958,119.3,372.69,251026020.0,clean
2026-03-30,CHG,Health Care Services,45395908,51285484,5889576,17.0,0.1085,119.3,385.23,430084972.0,clean
2026-03-31,CHG,Health Care Services,46960583,50639300,3678717,15.0,0.0958,119.3,371.5,356760988.0,clean
2026-04-01,CHG,Health Care Services,47010039,49835103,2825064,15.0,0.0958,119.3,372.55,298577830.0,clean
2026-04-02,CHG,Health Care Services,45261365,48878097,3616732,15.0,0.0958,119.3,382.22,393450957.0,clean
2026-04-03,CHG,Health Care Services,40102246,48446161,8343915,15.0,0.0958,119.3,382.35,392508967.0,clean
2026-04-06,CHG,Health Care Services,39034459,47726808,8692349,15.0,0.0958,119.3,375.61,253193883.0,clean
2026-04-07,CHG,Health Care Services,38604321,47262397,8658076,15.0,0.0958,119.3,374.13,218869097.0,clean
2026-04-08,CHG,Health Care Services,41398175,46999019,5600844,15.3,0.0977,119.3,366.97,629491743.0,clean
2026-04-09,CHG,Health Care Services,41438746,47189054,5750308,15.0,0.0958,119.3,371.09,286941107.0,clean
2026-04-10,CHG,Health Care Services,41148030,46371846,5223816,15.0,0.0958,119.3,371.59,552700199.0,clean
2026-04-13,CHG,Health Care Services,36265881,45727967,9462086,15.0,0.0958,119.3,372.73,461548275.0,clean
2026-04-14,CHG,Health Care Services,35861677,45415372,9553695,18.1,0.1155,119.3,372.91,420564364.0,clean
2026-04-15,CHG,Health Care Services,33937749,45069218,11131469,15.0,0.0958,119.3,361.14,305888952.0,clean
2026-04-16,CHG,Health Care Services,28743868,45114434,16370566,67.1,0.4283,119.3,352.42,308795947.0,clean
2026-04-17,CHG,Health Care Services,30579749,45019812,14440063,88.1,0.5624,119.3,361.9,220284800.0,clean
2026-04-20,CHG,Health Care Services,30450173,45327124,14876951,86.0,0.549,119.3,346.35,342717473.0,clean
2026-04-21,CHG,Health Care Services,33543211,44204760,10661549,64.4,0.4111,119.3,337.84,416705248.0,clean
2026-04-22,CHG,Health Care Services,28182382,43663521,15481139,77.2,0.4928,119.3,343.8,441702783.0,clean
2026-04-23,CHG,Health Care Services,26084514,43811461,17726947,90.3,0.5764,119.3,333.73,381196909.0,clean
2026-04-24,CHG,Health Care Services,25454153,43247967,17793814,88.3,0.5637,119.3,328.96,318661281.0,clean
2026-04-27,CHG,Health Care Services,31614458,42804953,11190495,87.8,0.5605,119.3,326.91,470372395.0,clean
2026-04-28,CHG,Health Care Services,30242477,42979762,12737285,91.6,0.5847,119.3,319.69,320397991.0,clean
2026-04-29,CHG,Health Care Services,29911286,43063349,13152063,102.5,0.6543,119.3,334.15,231423233.0,clean
2026-04-30,CHG,Health Care Services,37070563,43511115,6440552,84.3,0.5381,119.3,337.58,351865073.0,clean
2026-05-01,CHG,Health Care Services,37609842,43964155,6354313,32.0,0.2043,119.3,332.91,241602448.0,clean
2026-05-04,CHG,Health Care Services,39287827,43668273,4380446,15.0,0.0958,119.3,333.93,254293972.0,clean
2026-05-05,CHG,Health Care Services,39829093,43620292,3791199,15.0,0.0958,119.3,330.54,400010408.0,clean
2026-05-06,CHG,Health Care Services,40492389,44023279,3530890,15.0,0.0958,119.3,325.99,326117864.0,clean
2026-05-07,CHG,Health Care Services,41195870,44511808,3315938,15.0,0.0958,119.3,323.21,428528147.0,clean
2026-05-08,CHG,Health Care Services,40591879,44719882,4128003,15.0,0.0958,119.3,321.35,565858910.0,clean
2026-05-11,CHG,Health Care Services,40384533,44608306,4223773,15.0,0.0958,119.3,316.09,332801898.0,clean
2026-05-12,CHG,Health Care Services,41289304,44944197,3654893,15.0,0.0958,119.3,319.34,550952892.0,clean
2026-05-13,CHG,Health Care Services,41008797,44971087,3962290,15.0,0.0958,119.3,308.86,283226839.0,clean
2026-05-14,CHG,Health Care Services,40516348,45146533,4630185,15.0,0.0958,119.3,314.35,311366516.0,clean
2026-05-15,CHG,Health Care Services,37376831,45393350,8016519,29.4,0.1877,119.3,308.03,308325963.0,clean
2026-05-18,CHG,Health Care Services,36653397,45267685,8614288,15.0,0.0958,119.3,316.99,302684021.0,clean
2026-05-19,CHG,Health Care Services,33596515,44854769,11258254,20.3,0.1296,119.3,323.7,265069106.0,clean
2026-05-20,CHG,Health Care Services,34007382,44948601,10941219,15.0,0.0958,119.3,324.86,232580114.0,clean
2026-05-21,CHG,Health Care Services,31928875,45242583,13313708,32.6,0.2081,119.3,315.93,253485113.0,clean
2026-05-22,CHG,Health Care Services,31755144,44703571,12948427,42.7,0.2726,119.3,317.71,384543937.0,clean
2026-05-25,CHG,Health Care Services,32869481,44538493,11669012,49.4,0.3153,119.3,319.17,380131140.0,clean
2026-05-26,CHG,Health Care Services,33093860,44813127,11719267,57.3,0.3658,119.3,319.68,250998235.0,clean
2026-05-27,CHG,Health Care Services,32217372,44746206,12528834,89.0,0.5681,119.3,316.65,202143152.0,clean
2026-05-28,CHG,Health Care Services,34932689,44853547,9920858,92.0,0.5873,119.3,323.68,277737428.0,clean
2026-05-29,CHG,Health Care Services,34596430,44278288,9681858,51.6,0.3294,119.3,319.36,401348347.0,clean
2026-06-01,CHG,Health Care Services,32162241,45235257,13073016,33.5,0.2138,119.3,314.88,305360868.0,clean
2026-06-02,CHG,Health Care Services,33962175,44914930,10952755,52.8,0.337,119.3,312.08,595240118.0,clean
2026-06-03,CHG,Health Care Services,35863418,44529296,8665878,37.4,0.2387,119.3,313.45,261829683.0,clean
2026-06-04,CHG,Health Care Services,27528005,44732911,17204906,48.2,0.3077,119.3,316.82,275323397.0,clean
2026-06-05,CHG,Health Care Services,23056765,44432196,21375431,98.3,0.6275,119.3,315.12,681860384.0,clean
2026-06-08,CHG,Health Care Services,24929611,43963182,19033571,128.2,0.8184,119.3,311.9,397653875.0,clean
2026-06-09,CHG,Health Care Services,16919712,44069297,27149585,171.1,1.0922,119.3,315.76,358138618.0,clean
2026-06-10,CHG,Health Care Services,15629885,44401007,28771122,218.3,1.3935,119.3,316.73,352943605.0,clean
2026-06-11,CHG,Health Care Services,20241189,44371003,24129814,251.8,1.6074,119.3,323.59,276367518.0,clean
2026-06-12,CHG,Health Care Services,26013413,45053111,19039698,251.8,1.6074,119.3,309.33,342739307.0,repaired
2026-06-15,CHG,Health Care Services,28749078,45081120,16332042,220.7,1.4088,119.3,309.64,496837960.0,clean
2026-06-16,CHG,Health Care Services,32476163,45837530,13361367,160.3,1.0233,119.3,299.89,470807724.0,clean
2026-06-17,CHG,Health Care Services,24417079,45699361,21282282,189.1,1.2071,119.3,294.43,492790168.0,clean
2026-06-18,CHG,Health Care Services,19843256,45611143,25767887,236.3,1.5084,119.3,306.57,394744955.0,clean
2026-06-19,CHG,Health Care Services,15760046,45873868,30113822,292.9,1.8697,119.3,312.87,357955975.0,clean
2026-06-22,CHG,Health Care Services,22119060,46058353,23939293,294.1,1.8774,119.3,315.99,380167504.0,clean
2026-06-23,CHG,Health Care Services,24822452,46319149,21496697,752.4,4.8029,119.3,312.35,358315852.0,clean
2026-06-24,CHG,Health Care Services,28608504,47374490,18765986,647.2,4.1314,119.3,305.79,336290776.0,clean
2026-06-25,CHG,Health Care Services,22543858,46904693,24360835,595.5,3.8014,119.3,295.98,274505238.0,clean
2026-06-26,CHG,Health Care Services,23103195,47488326,24385131,513.8,3.2798,119.3,293.56,502935532.0,clean
